,Value
0,-0.0016262841890677317
1,0.009675561659087145
2,0.020024479868860013
3,0.028938441833260373
4,0.03594936081508798
5,0.04070144758773393
6,0.04310350307550757
7,0.04353066432865257
8,0.04305089438079454
9,0.043626428676028506
10,0.04821701489331267
11,0.06069990715894699
12,0.08553196697990828
13,0.127119682474189
14,0.18893354368253393
15,0.27249256437378
16,0.37642912487447616
17,0.495892139609853
18,0.6225282427183905
19,0.7451818531985401
20,0.8512878316820507
21,0.92873686376699
22,0.967835556174147
23,0.9629207254091847
24,0.9132533250513963
25,0.8229994961086868
26,0.7003470267224564
27,0.5560236179906712
28,0.4016061120476821
29,0.24800322812697212
30,0.10437539248263825
31,-0.02241867152052429
32,-0.12791770868782348
33,-0.20985649186811006
34,-0.2678358231378647
35,-0.3029787044480168
36,-0.3176127911661677
37,-0.31496346144416
38,-0.2988254302572514
39,-0.27320044687252387
40,-0.24192409444748356
41,-0.2083324746263086
42,-0.17502454961932568
43,-0.14375688068646247
44,-0.11547465592931637
45,-0.09045083107888052
46,-0.0684855140579145
47,-0.04911481051493006
48,-0.031789423817988854
49,-0.01600140908385994
50,-0.0026144334456061425
51,-0.0013990384240544283
52,-0.0007191740074294024
53,-0.0003551346672955536
54,-0.00016846449741354406
55,-7.676811019679758e-05
56,-3.360554885529131e-05
57,-1.4131854301514954e-05
58,-5.708809166081639e-06
59,-2.215390238085712e-06
60,-8.258731767294835e-07
61,-2.957569373220432e-07
62,-1.0174545132114574e-07
63,-3.3624324184429613e-08
64,-1.0674576038056476e-08
65,-3.2554139597131965e-09
66,-9.537187628562614e-10
67,-2.68406453208483e-10
68,-7.256448247049162e-11
69,-1.8845765140860033e-11
70,-4.70177638895998e-12
71,-1.1268566994833599e-12
72,-2.5943820785251736e-13
73,-5.73796248768331e-14
74,-1.2191018721629388e-14
75,-2.488174393115715e-15
76,-4.878430911256964e-16
77,-9.188360497220387e-17
78,-1.66247229963776e-17
79,-2.8895441469142514e-18
80,-4.824616246725436e-19
81,-7.738463534949951e-20
82,-1.192354048204506e-20
83,-1.7648761945656367e-21
84,-2.5094687071346562e-22
85,-3.4277398086505534e-23
86,-4.497720219728904e-24
87,-5.669379770194619e-25
88,-6.86494697837613e-26
89,-7.985412393623084e-27
90,-8.92310567414504e-28
91,-9.578406134084568e-29
92,-9.877089374467598e-30
93,-9.784153196785e-31
94,-9.310564846444059e-32
95,-8.511132252148541e-33
96,-7.474070210697452e-34
97,-6.305006405766014e-35
98,-5.109429552906459e-36
99,-3.977569929411159e-37
100,0.0025182441996911193
101,0.015095494805162894
102,0.02761293145117078
103,0.04002095540260875
104,0.052270401458121174
105,0.06431273276089908
106,0.07610023311974154
107,0.08758619607833534
108,0.09872510998358949
109,0.10947283831971553
110,0.1197867945935035
111,0.12962611107783104
112,0.13895180074478397
113,0.14772691174674743
114,0.15591667383335625
115,0.16348863612414635
116,0.1704127956910012
117,0.1766617164409011
118,0.18221063782791805
119,0.18703757296369938
120,0.19112339573768866
121,0.1944519166018827
122,0.19700994671983627
123,0.19878735022573263
124,0.1997770843864501
125,0.19997522750748747
126,0.19938099447217505
127,0.19799673985259844
128,0.195827948579909
129,0.19288321421098878
130,0.1891742048775849
131,0.18471561705283604
132,0.1795251173183851
133,0.17362327236281844
134,0.16703346748880346
135,0.15978181395183044
136,0.151897045497716
137,0.14341040450882533
138,0.13435551821014488
139,0.12476826542572189
140,0.11468663441343174
141,0.1041505723413858
142,0.09320182700240638
143,0.08188378139376123
144,0.07024128181760797
145,0.05832046018328059
146,0.046168551215524045
147,0.033833705292963805
148,0.021364797658414317
149,0.00881123475700609
150,-0.0037772415305072915
151,-0.016350750983564047
152,-0.02885947268576149
153,-0.04125384243383908
154,-0.053484749129468614
155,-0.06550372937567353
156,-0.07726315950681557
157,-0.08871644429125383
158,-0.09981820155896572
159,-0.11052444202256691
160,-0.12079274357921387
161,-0.13058241940273768
162,-0.13985467915996747
163,-0.14857278271244342
164,-0.15670218569449768
165,-0.164210676390866
166,-0.17106850337147322
167,-0.1772484933776535
168,-0.1827261589926984
169,-0.1874797956701001
170,-0.19149056773503004
171,-0.1947425830182808
172,-0.19722295582694616
173,-0.19892185800232393
174,-0.1998325578627328
175,-0.19995144687693622
176,-0.19927805396248433
177,-0.19781504735231725
178,-0.19556822402223512
179,-0.19254648672112581
180,-0.18876180869496578
181,-0.18422918624437068
182,-0.17896657930368026
183,-0.17299484027702466
184,-0.16633763141335173
185,-0.1590213310478043
186,-0.1510749290809542
187,-0.14252991211004581
188,-0.13342013866739685
189,-0.12378170506031333
190,-0.11365280234410767
191,-0.10307356499494635
192,-0.09208591188214316
193,-0.08073338017002224
194,-0.06906095280749706
195,-0.05711488028891151
196,-0.04494249739239689
197,-0.03259203562189166
198,-0.02011243209600196
199,-0.007553135640954775
200,-5.947907308246446e-239
201,-7.701567177637968e-242
202,-9.579714111862513e-245
203,-1.144681104330494e-247
204,-1.3139383955032392e-250
205,-1.448851978061169e-253
206,-1.5347284963896418e-256
207,-1.5617000371516066e-259
208,-1.5265892815616234e-262
209,-1.4335251661080795e-265
210,-1.2931442078987113e-268
211,-1.1205909760782286e-271
212,-9.328370940421027e-275
213,-7.459728449491905e-278
214,-5.730582301836481e-281
215,-4.2289545189842754e-284
216,-2.9979597607236246e-287
217,-2.0416303297693987e-290
218,-1.3356323913107046e-293
219,-8.393735920132368e-297
220,-5.067364968438895e-300
221,-2.9387834983874493e-303
222,-1.637236902905425e-306
223,-8.7622165461325e-310
224,-4.5047942869e-313
225,-2.2248179e-316
226,-1.0555e-319
227,-5e-323
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,-0.0016262841890677317
501,0.009675561659087145
502,0.020024479868860013
503,0.028938441833260373
504,0.03594936081508798
505,0.04070144758773393
506,0.04310350307550757
507,0.04353066432865257
508,0.04305089438079454
509,0.043626428676028506
510,0.04821701489331267
511,0.06069990715894699
512,0.08553196697990828
513,0.127119682474189
514,0.18893354368253393
515,0.27249256437378
516,0.37642912487447616
517,0.495892139609853
518,0.6225282427183905
519,0.7451818531985401
520,0.8512878316820507
521,0.92873686376699
522,0.967835556174147
523,0.9629207254091847
524,0.9132533250513963
525,0.8229994961086868
526,0.7003470267224564
527,0.5560236179906712
528,0.4016061120476821
529,0.24800322812697212
530,0.10437539248263825
531,-0.02241867152052429
532,-0.12791770868782348
533,-0.20985649186811006
534,-0.2678358231378647
535,-0.3029787044480168
536,-0.3176127911661677
537,-0.31496346144416
538,-0.2988254302572514
539,-0.27320044687252387
540,-0.24192409444748356
541,-0.2083324746263086
542,-0.17502454961932568
543,-0.14375688068646247
544,-0.11547465592931637
545,-0.09045083107888052
546,-0.0684855140579145
547,-0.04911481051493006
548,-0.031789423817988854
549,-0.01600140908385994
550,-0.0026144334456061425
551,-0.0013990384240544283
552,-0.0007191740074294024
553,-0.0003551346672955536
554,-0.00016846449741354406
555,-7.676811019679758e-05
556,-3.360554885529131e-05
557,-1.4131854301514954e-05
558,-5.708809166081639e-06
559,-2.215390238085712e-06
560,-8.258731767294835e-07
561,-2.957569373220432e-07
562,-1.0174545132114574e-07
563,-3.3624324184429613e-08
564,-1.0674576038056476e-08
565,-3.2554139597131965e-09
566,-9.537187628562614e-10
567,-2.68406453208483e-10
568,-7.256448247049162e-11
569,-1.8845765140860033e-11
570,-4.70177638895998e-12
571,-1.1268566994833599e-12
572,-2.5943820785251736e-13
573,-5.73796248768331e-14
574,-1.2191018721629388e-14
575,-2.488174393115715e-15
576,-4.878430911256964e-16
577,-9.188360497220387e-17
578,-1.66247229963776e-17
579,-2.8895441469142514e-18
580,-4.824616246725436e-19
581,-7.738463534949951e-20
582,-1.192354048204506e-20
583,-1.7648761945656367e-21
584,-2.5094687071346562e-22
585,-3.4277398086505534e-23
586,-4.497720219728904e-24
587,-5.669379770194619e-25
588,-6.86494697837613e-26
589,-7.985412393623084e-27
590,-8.92310567414504e-28
591,-9.578406134084568e-29
592,-9.877089374467598e-30
593,-9.784153196785e-31
594,-9.310564846444059e-32
595,-8.511132252148541e-33
596,-7.474070210697452e-34
597,-6.305006405766014e-35
598,-5.109429552906459e-36
599,-3.977569929411159e-37
600,0.0025182441996911193
601,0.015095494805162894
602,0.02761293145117078
603,0.04002095540260875
604,0.052270401458121174
605,0.06431273276089908
606,0.07610023311974154
607,0.08758619607833534
608,0.09872510998358949
609,0.10947283831971553
610,0.1197867945935035
611,0.12962611107783104
612,0.13895180074478397
613,0.14772691174674743
614,0.15591667383335625
615,0.16348863612414635
616,0.1704127956910012
617,0.1766617164409011
618,0.18221063782791805
619,0.18703757296369938
620,0.19112339573768866
621,0.1944519166018827
622,0.19700994671983627
623,0.19878735022573263
624,0.1997770843864501
625,0.19997522750748747
626,0.19938099447217505
627,0.19799673985259844
628,0.195827948579909
629,0.19288321421098878
630,0.1891742048775849
631,0.18471561705283604
632,0.1795251173183851
633,0.17362327236281844
634,0.16703346748880346
635,0.15978181395183044
636,0.151897045497716
637,0.14341040450882533
638,0.13435551821014488
639,0.12476826542572189
640,0.11468663441343174
641,0.1041505723413858
642,0.09320182700240638
643,0.08188378139376123
644,0.07024128181760797
645,0.05832046018328059
646,0.046168551215524045
647,0.033833705292963805
648,0.021364797658414317
649,0.00881123475700609
650,-0.0037772415305072915
651,-0.016350750983564047
652,-0.02885947268576149
653,-0.04125384243383908
654,-0.053484749129468614
655,-0.06550372937567353
656,-0.07726315950681557
657,-0.08871644429125383
658,-0.09981820155896572
659,-0.11052444202256691
660,-0.12079274357921387
661,-0.13058241940273768
662,-0.13985467915996747
663,-0.14857278271244342
664,-0.15670218569449768
665,-0.164210676390866
666,-0.17106850337147322
667,-0.1772484933776535
668,-0.1827261589926984
669,-0.1874797956701001
670,-0.19149056773503004
671,-0.1947425830182808
672,-0.19722295582694616
673,-0.19892185800232393
674,-0.1998325578627328
675,-0.19995144687693622
676,-0.19927805396248433
677,-0.19781504735231725
678,-0.19556822402223512
679,-0.19254648672112581
680,-0.18876180869496578
681,-0.18422918624437068
682,-0.17896657930368026
683,-0.17299484027702466
684,-0.16633763141335173
685,-0.1590213310478043
686,-0.1510749290809542
687,-0.14252991211004581
688,-0.13342013866739685
689,-0.12378170506031333
690,-0.11365280234410767
691,-0.10307356499494635
692,-0.09208591188214316
693,-0.08073338017002224
694,-0.06906095280749706
695,-0.05711488028891151
696,-0.04494249739239689
697,-0.03259203562189166
698,-0.02011243209600196
699,-0.007553135640954775
700,-5.947907308246446e-239
701,-7.701567177637968e-242
702,-9.579714111862513e-245
703,-1.144681104330494e-247
704,-1.3139383955032392e-250
705,-1.448851978061169e-253
706,-1.5347284963896418e-256
707,-1.5617000371516066e-259
708,-1.5265892815616234e-262
709,-1.4335251661080795e-265
710,-1.2931442078987113e-268
711,-1.1205909760782286e-271
712,-9.328370940421027e-275
713,-7.459728449491905e-278
714,-5.730582301836481e-281
715,-4.2289545189842754e-284
716,-2.9979597607236246e-287
717,-2.0416303297693987e-290
718,-1.3356323913107046e-293
719,-8.393735920132368e-297
720,-5.067364968438895e-300
721,-2.9387834983874493e-303
722,-1.637236902905425e-306
723,-8.7622165461325e-310
724,-4.5047942869e-313
725,-2.2248179e-316
726,-1.0555e-319
727,-5e-323
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,-0.0016262841890677317
1001,0.009675561659087145
1002,0.020024479868860013
1003,0.028938441833260373
1004,0.03594936081508798
1005,0.04070144758773393
1006,0.04310350307550757
1007,0.04353066432865257
1008,0.04305089438079454
1009,0.043626428676028506
1010,0.04821701489331267
1011,0.06069990715894699
1012,0.08553196697990828
1013,0.127119682474189
1014,0.18893354368253393
1015,0.27249256437378
1016,0.37642912487447616
1017,0.495892139609853
1018,0.6225282427183905
1019,0.7451818531985401
1020,0.8512878316820507
1021,0.92873686376699
